client_id,train_samples,val_samples,test_samples,avg_train_length,avg_val_length,avg_test_length
0,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
1,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
2,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
3,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
4,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
5,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
6,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
7,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
8,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
9,287113,13368,11490,691.8703263175126,676.0264063435069,55.00931244560488
